order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,region,state,category,sub_category,quantity,unit_price,discount,sales,profit
ORD-008309,2024-05-21,2024-05-25,Standard Class,CUST-0312,Victor Taylor,Home Office,EAST,Pennsylvania,Office Supplies,Storage,4,37.9,0.3,106.11,26.58
ORD-006283,07/17/2023,21-Jul-2023,Second Class,CUST-0230,Lori Guerrero,Home Office,South,North Carolina,Technology,Phones,4,267.67,0.15,910.07,89.02
ORD-000993,03/22/2024,03/29/2024,First Class,CUST-0256,Kristen Davis,Home Office,Central,Texas,Technology,Accessories,4,514.38,0.0,2057.5,435.31
ORD-003320,03/13/2023,03/19/2023,First Class,CUST-0483,Evelyn Martinez,Corporate,West,Oregon,Technology,Copiers,3,352.35,0.3,739.93,-3.68
ORD-003374,01/21/2023,25-Jan-2023,First Class,CUST-0317,Lauren Carson,Corporate,East,Pennsylvania,Technology,Copiers,8,285.45,0.2,1826.85,113.6
ORD-003665,01/17/2023,2023-01-19,Standard Class,CUST-0233,Christopher Parker,Corporate,Central,Michigan,Office Supplies,Art,4,20.56,0.0,82.22,7.66
ORD-002167,22-Nov-2024,2024-11-27,Same Day,CUST-0156,Michelle Brown,Consumer,East,New Jersey,Furniture,Furnishings,7,306.6,0.0,2146.23,373.3
ORD-005316,01/06/2024,01/12/2024,First Class,CUST-0075,Amy Silva,Corporate,Central,Illinois,Technology,Machines,6,545.79,0.15,2783.55,452.86
ORD-004031,2024-01-26,01/27/2024,First Class,CUST-0486,Jonathan Glass MD,Consumer,Central,Texas,Technology,Accessories,6,412.63,0.2,1980.64,35.79
ORD-000859,12/23/2023,26-Dec-2023,Same Day,CUST-0297,Laura Haney,Corporate,Central,Ohio,Furniture,Furnishings,6,274.9,0.0,1649.39,285.11
ORD-000466,28-Sep-2023,01-Oct-2023,Second Class,CUST-0278,Marie Christian,Consumer,South,Tennessee,Furniture,Chairs,4,208.36,0.0,833.44,313.16
ORD-008990,07/30/2023,2023-07-31,Standard Class,CUST-0454,Cynthia Vang,Consumer,Central,Michigan,Furniture,Bookcases,3,339.34,0.2,814.42,104.66
ORD-000297,2024-12-19,24-Dec-2024,Standard Class,CUST-0263,Timothy Romero,Home Office,Central,Illinois,Technology,Phones,7,457.48,0.3,2241.64,89.75
ORD-007002,06/02/2023,09-Jun-2023,First Class,CUST-0073,Brittney Phillips,Consumer,West,Nevada,Technology,Phones,7,668.25,0.1,4209.98,1040.36
ORD-001359,2024-10-21,22-Oct-2024,Standard Class,CUST-0142,David Douglas Jr.,Home Office,East,Massachusetts,Furniture,Chairs,3,296.91,0.0,890.74,228.23
ORD-006796,07/27/2024,07/28/2024,Second Class,CUST-0336,Andrea Hubbard,Corporate,Central,Michigan,Technology,Copiers,8,289.53,0.3,1621.37,295.02
ORD-008978,22-Mar-2023,24-Mar-2023,First Class,CUST-0439,Rhonda Martin,Consumer,West,Oregon,Furniture,Bookcases,7,223.0,0.15,1326.86,264.65
ORD-006200,13-Aug-2024,20-Aug-2024,First Class,CUST-0212,Denise Mccann,Corporate,East,Massachusetts,Office Supplies,Storage,7,21.06,0.1,132.69,11.92
ORD-004676,03/12/2023,2023-03-19,Same Day,CUST-0218,Mark Brown,Corporate,West,Nevada,Office Supplies,Storage,6,38.41,0.3,161.32,9.29
ORD-008919,2023-05-26,05/31/2023,Same Day,CUST-0051,Jessica Holmes,Home Office,East,Pennsylvania,Technology,Phones,1,453.41,0.0,453.41,83.19
ORD-006909,29-Sep-2024,09/30/2024,Same Day,CUST-0049,Joshua Blair,Corporate,Central,Illinois,Technology,Machines,6,410.08,0.0,2460.49,136.04
ORD-006861,07/15/2023,16-Jul-2023,Same Day,CUST-0403,Mary Thompson,Corporate,West,Nevada,Office Supplies,Labels,8,47.7,0.0,381.59,26.73
ORD-002544,2024-11-26,2024-12-03,First Class,CUST-0303,Megan Le,Consumer,South,Tennessee,Furniture,Furnishings,6,248.72,0.0,1492.35,314.29
ORD-005826,11-Sep-2023,09/12/2023,Second Class,CUST-0091,Matthew Mcmillan,Home Office,West,California,Furniture,Bookcases,4,361.84,0.0,1447.35,164.9
ORD-002091,03/23/2023,2023-03-29,Standard Class,CUST-0137,Robert Potter,Home Office,South,Georgia,Technology,Copiers,8,433.4,0.0,3467.21,308.22
ORD-006901,05-Dec-2024,2024-12-06,Standard Class,CUST-0305,Maria Parker,Corporate,South,North Carolina,  Office Supplies ,Storage,2,36.17,0.0,72.33,-4.22
ORD-001256,04/10/2023,04/12/2023,Standard Class,CUST-0238,David Davis,Consumer,East,Massachusetts,Technology,Copiers,6,457.82,0.3,1922.86,126.28
ORD-002155,02-May-2024,04-May-2024,Standard Class,CUST-0405,Joann Glass,Corporate,South,Tennessee,Furniture,Chairs,1,235.23,0.0,235.23,22.17
ORD-001288,12/18/2024,23-Dec-2024,First Class,CUST-0152,Pamela Boyd,Home Office,West,California,Furniture,Bookcases,5,446.56,0.15,1897.88,31.44
ORD-002873,2024-08-06,08/13/2024,First Class,CUST-0109,Evelyn Galvan,Home Office,East,Pennsylvania,Technology,Accessories,5,187.71,0.0,938.57,182.09
ORD-007727,10/13/2024,10/15/2024,First Class,CUST-0318,Ashley Hall,Home Office,CENTRAL,Ohio,Office Supplies,Storage,5,32.39,0.2,129.55,12.98
ORD-001519,01/22/2023,01/24/2023,Second Class,CUST-0421,George Harper,Home Office,Central,Michigan,Office Supplies,Storage,-5,31.4,0.0,157.02,26.76
ORD-002184,08-Mar-2024,03/14/2024,Same Day,CUST-0403,Mary Thompson,Corporate,West,Nevada,  Technology ,Phones,6,336.92,0.2,1617.24,6.29
ORD-003026,08/12/2023,08/17/2023,Second Class,CUST-0324,Brandy Chavez,Consumer,East,Massachusetts,Furniture,Furnishings,5,353.29,0.0,1766.44,481.19
ORD-006741,11/12/2023,11/13/2023,Same Day,CUST-0108,Sierra Johnson,Corporate,South,Florida,  Office Supplies ,Storage,8,57.16,0.3,320.09,-24.0
ORD-008677,04/24/2024,04/30/2024,Standard Class,CUST-0422,Maria Jones,Corporate,Central,Texas,Technology,Accessories,3,450.64,0.0,1351.93,167.63
ORD-008391,2024-11-17,2024-11-20,Second Class,CUST-0492,Heather Bolton,Consumer,Central,Texas,Office Supplies,Art,5,45.97,0.15,195.36,32.73
ORD-006546,2023-12-25,2023-12-30,Second Class,CUST-0467,Jason Beck,Corporate,Central,Ohio,Office Supplies,Storage,6,30.26,0.1,163.41,27.52
ORD-007849,04/16/2024,21-Apr-2024,Same Day,CUST-0102,Cameron Parker,Home Office,Central,Texas,Technology,Machines,3,383.47,0.0,1150.4,57.21
ORD-007388,02/19/2023,2023-02-24,Standard Class,CUST-0391,Thomas Atkins,Corporate,East,New Jersey,Office Supplies,Paper,1,45.48,0.3,31.83,-1.54
ORD-004036,2024-02-05,2024-02-06,Standard Class,CUST-0204,Joseph Coleman,Corporate,East,Pennsylvania,Office Supplies,Storage,8,44.95,0.0,359.59,83.05
ORD-007640,2024-08-10,11-Aug-2024,Same Day,CUST-0332,Colton Martinez,Corporate,South,Florida,Technology,Phones,1,421.04,0.3,294.73,8.51
ORD-008359,07/03/2023,08-Jul-2023,Second Class,CUST-0487,Monica Miller,Home Office,South,North Carolina,Office Supplies,Paper,3,43.42,0.2,104.2,8.05
ORD-008733,14-Nov-2024,2024-11-19,Standard Class,CUST-0055,Shannon Jones,Home Office,West,Washington,Technology,Accessories,2,483.22,0.15,821.47,6.85
ORD-003896,2024-11-02,2024-11-04,Same Day,CUST-0077,Angela Lopez,Home Office,East,New York,Furniture,Bookcases,1,258.55,0.0,258.55,14.16
ORD-005862,2023-04-20,2023-04-23,Second Class,CUST-0144,Christopher Rubio,Corporate,Central,Michigan,Office Supplies,Labels,8,31.23,0.0,249.83,-1.51
ORD-000837,12-Feb-2024,14-Feb-2024,Same Day,CUST-0384,Mr. Andrew Foster,Consumer,Central,Texas,Technology,Machines,7,352.99,0.0,2470.92,97.13
ORD-005476,01-Aug-2023,08/03/2023,Same Day,CUST-0353,Kerry Chavez DDS,Corporate,East,New York,Office Supplies,Paper,2,27.72,0.0,55.45,15.15
ORD-000546,2024-10-08,14-Oct-2024,First Class,CUST-0384,Mr. Andrew Foster,Consumer,Central,Texas,Technology,Copiers,7,391.41,0.15,2328.88,338.93
ORD-004612,2024-01-06,01/10/2024,Same Day,CUST-0228,Michael Warner,Consumer,Central,Ohio,Furniture,Furnishings,2,320.42,0.0,640.84,-21.51
ORD-002410,03/04/2023,10-Mar-2023,Second Class,CUST-0250,Kimberly Gutierrez,Consumer,East,New York,Office Supplies,Art,8,41.59,0.0,332.72,38.75
ORD-003210,10/09/2023,10/12/2023,Standard Class,CUST-0464,Taylor Carlson,Corporate,South,North Carolina,Technology,Phones,1,458.97,0.3,321.28,-8.83
ORD-007213,05/24/2023,05/26/2023,Standard Class,CUST-0114,Crystal Johnson,Consumer,East,New Jersey,Technology,Phones,3,348.66,0.0,1045.98,408.3
ORD-000430,2024-07-03,07/07/2024,Second Class,CUST-0252,Olivia Harris,Corporate,South,Tennessee,  Office Supplies ,Labels,2,29.2,0.0,58.4,13.2
ORD-004900,23-Mar-2023,25-Mar-2023,Standard Class,CUST-0190,Jessica Gross,Corporate,East,Pennsylvania,Technology,Phones,7,386.18,0.15,2297.76,18.45
ORD-008581,2024-12-07,2024-12-08,First Class,CUST-0240,Yvonne Chambers,Consumer,Central,Illinois,Technology,Machines,6,550.63,0.0,3303.76,1276.04
ORD-006046,2023-06-08,11-Jun-2023,Second Class,CUST-0329,Jeremy Sampson,Home Office,East,Pennsylvania,Technology,Machines,2,470.58,0.0,941.15,-6.85
ORD-008668,2024-04-30,2024-05-02,Same Day,CUST-0187,Jonathan Peterson,Corporate,East,New York,Furniture,Bookcases,4,156.75,0.1,564.29,90.06
ORD-001980,04/16/2024,2024-04-21,Same Day,CUST-0334,Linda Smith,Corporate,East,Massachusetts,Technology,Phones,8,534.02,0.1,3844.94,662.75
ORD-007089,20-Jan-2024,27-Jan-2024,Same Day,CUST-0383,Douglas Gregory,Consumer,Central,Illinois,Office Supplies,Binders,6,50.67,0.0,303.99,-22.87
ORD-006516,09/10/2023,2023-09-11,Second Class,CUST-0384,Mr. Andrew Foster,Consumer,Central,Texas,Furniture,Tables,7,288.26,0.0,2017.8,164.03
ORD-008580,20-Mar-2024,2024-03-26,First Class,CUST-0376,paul lewis,Consumer,West,Nevada,Furniture,Furnishings,3,239.82,0.3,503.61,-2.93
ORD-000269,2024-12-03,06-Dec-2024,First Class,CUST-0201,Melissa Brewer,Home Office,South,North Carolina,Furniture,Tables,1,185.47,0.0,185.47,19.26
ORD-003932,2024-08-28,2024-09-02,Standard Class,CUST-0433,Travis Tucker,Corporate,South,Georgia,Office Supplies,Labels,5,20.13,0.0,100.65,7.33
ORD-008758,2023-08-05,10-Aug-2023,First Class,CUST-0168,Alyssa Day,Corporate,South,Georgia,Office Supplies,Storage,7,24.23,0.0,169.58,21.78
ORD-000018,2024-08-18,08/24/2024,Standard Class,CUST-0208,Cathy Robinson,Home Office,East,New York,Technology,Phones,6,498.71,0.0,2992.23,10.47
ORD-001152,31-Jan-2024,02/03/2024,First Class,CUST-0261,Katie Suarez,Home Office,Central,Michigan,Furniture,Chairs,4,221.2,0.0,884.81,159.29
ORD-004875,04/21/2023,26-Apr-2023,Standard Class,CUST-0467,Jason Beck,Corporate,Central,Ohio,Furniture,Tables,4,198.84,0.2,636.3,87.99
ORD-006640,10/06/2024,13-Oct-2024,First Class,CUST-0225,Matthew Moore,Home Office,South,Georgia,Furniture,Furnishings,3,187.81,0.2,450.75,1.17
ORD-000253,11/24/2023,2023-11-27,First Class,CUST-0362,Laurie Hoffman,Home Office,South,North Carolina,Furniture,Furnishings,2,201.2,0.15,342.04,31.31
ORD-004740,2023-10-02,2023-10-05,First Class,CUST-0417,Gwendolyn Klein,Consumer,West,Oregon,Furniture,Chairs,5,259.05,0.0,1295.24,356.56
ORD-001505,09/04/2023,05-Sep-2023,First Class,CUST-0286,Elaine Brooks,Corporate,SOUTH,Florida,Furniture,Chairs,8,331.2,0.0,2649.61,247.65
ORD-003470,2024-12-18,23-Dec-2024,Second Class,CUST-0101,Sandra Aguilar,Consumer,Central,Ohio,Technology,Machines,2,348.44,0.15,592.35,-3.63
ORD-004193,21-Dec-2023,12/28/2023,Second Class,CUST-0293,Jeremy Reed,Home Office,Central,Texas,Office Supplies,Storage,2,36.3,0.0,72.59,-1.81
ORD-007042,11/24/2023,2023-11-27,Same Day,CUST-0006,Connie Lawrence,Home Office,East,New Jersey,Furniture,Chairs,5,275.86,0.3,965.5,-71.84
ORD-008650,2023-12-20,12/24/2023,Standard Class,CUST-0498,James Bradley,Home Office,South,North Carolina,Furniture,Tables,2,166.18,0.3,232.65,43.21
ORD-007756,10/13/2023,2023-10-18,Same Day,CUST-0449,Ryan Rosales,Corporate,East,New Jersey,Office Supplies,Art,2,45.53,0.0,91.06,32.08
ORD-003536,2024-08-07,09-Aug-2024,Standard Class,CUST-0060,John Daniel,Home Office,West,Washington,  Technology ,Machines,3,544.7,0.3,1143.87,-128.59
ORD-002161,2024-12-07,11-Dec-2024,Standard Class,CUST-0229,Michael Bradshaw,Corporate,West,Oregon,Furniture,Tables,1,248.51,0.2,198.81,-2.56
ORD-007306,05/25/2024,05/30/2024,First Class,CUST-0289,Lisa Allen,Consumer,East,Massachusetts,Technology,Copiers,1,664.97,0.0,664.97,109.75
ORD-005608,17-Oct-2024,10/23/2024,Same Day,CUST-0464,Taylor Carlson,Corporate,South,North Carolina,Technology,Copiers,7,460.79,0.2,2580.43,344.32
ORD-007052,2024-11-26,2024-12-03,First Class,CUST-0137,Robert Potter,Home Office,South,Georgia,Office Supplies,Binders,4,45.55,0.15,154.87,15.36
ORD-000077,2024-07-28,2024-07-31,Same Day,CUST-0311,Dr. Paul Morgan,Consumer,Central,Ohio,Technology,Accessories,8,318.4,0.15,2165.1,385.11
ORD-004297,07-Sep-2024,09/08/2024,First Class,CUST-0473,Lori Ingram,Consumer,West,Nevada,Furniture,Bookcases,8,395.19,0.1,2845.36,473.19
ORD-004985,2024-03-29,04/05/2024,Same Day,CUST-0197,Daniel Salinas,Consumer,East,New Jersey,Office Supplies,Paper,8,35.67,0.15,242.53,15.18
ORD-008483,2024-04-27,04/30/2024,First Class,CUST-0026,judy baker,Consumer,Central,Illinois,Technology,Copiers,1,356.35,0.3,249.44,-23.05
ORD-008494,05-May-2023,2023-05-11,Second Class,CUST-0422,Maria Jones,Corporate,Central,Texas,Furniture,Furnishings,2,263.94,0.15,448.7,101.56
ORD-003093,04/10/2023,2023-04-12,Standard Class,CUST-0204,Joseph Coleman,Corporate,East,Pennsylvania,Technology,Machines,4,392.67,0.2,1256.54,-112.91
ORD-003958,2024-05-25,06/01/2024,Standard Class,CUST-0211,Christopher Smith,Corporate,East,Pennsylvania,Office Supplies,Art,3,31.45,0.0,94.36,14.18
ORD-008810,10/20/2023,26-Oct-2023,Standard Class,CUST-0228,Michael Warner,Consumer,Central,Ohio,Technology,Accessories,8,474.52,0.2,3036.93,999.68
ORD-005486,2023-09-09,09/10/2023,First Class,CUST-0491,Heather Williams,Consumer,West,California,Furniture,Bookcases,3,278.32,0.1,751.45,96.3
ORD-003500,21-May-2023,2023-05-23,First Class,CUST-0232,Susan Serrano,Home Office,Central,Ohio,Office Supplies,Storage,2,34.95,0.1,62.9,12.44
ORD-001080,2024-03-31,01-Apr-2024,Standard Class,CUST-0344,Nichole Alvarez,Home Office,Central,Illinois,Office Supplies,Paper,4,48.46,0.2,155.06,10.38
ORD-003915,23-May-2023,29-May-2023,Same Day,CUST-0265,Yvonne Burns,Corporate,West,Washington,Furniture,Chairs,6,264.33,0.0,1586.01,19.09
ORD-004944,03/27/2024,02-Apr-2024,Standard Class,CUST-0053,Crystal Robinson,Home Office,West,Nevada,Office Supplies,Paper,2,33.53,0.0,67.05,7.36
ORD-006157,01/01/2023,01/07/2023,Second Class,CUST-0158,Jason Stein,Corporate,South,Georgia,Office Supplies,Paper,3,26.19,0.0,78.58,-0.57
ORD-008561,01/23/2024,01/26/2024,Second Class,CUST-0095,John Whitehead,Home Office,West,Oregon,Technology,Phones,3,378.77,0.2,909.05,-62.37
ORD-000561,2023-12-05,06-Dec-2023,First Class,CUST-0313,Shannon Ramsey,Home Office,East,New Jersey,Technology,Phones,3,532.66,0.0,1597.99,467.32
ORD-008787,01/01/2023,01/07/2023,Standard Class,CUST-0470,Jeanette Harrison,Corporate,South,Florida,Furniture,Furnishings,7,236.07,0.0,1652.49,27.21
ORD-008551,2023-11-19,2023-11-22,Standard Class,CUST-0309,Kiara Mcintyre,Corporate,South,Georgia,Technology,Machines,8,459.19,0.0,3673.52,538.29
ORD-006918,10/27/2023,01-Nov-2023,Second Class,CUST-0277,Wayne Morgan,Consumer,Central,Ohio,Office Supplies,Labels,5,22.32,0.0,111.59,38.63
ORD-003514,21-Aug-2023,26-Aug-2023,First Class,CUST-0461,Kelsey Rodriguez,Home Office,South,Tennessee,Furniture,Bookcases,6,273.29,0.2,1311.77,-177.45
ORD-004118,05-Jun-2023,09-Jun-2023,Same Day,CUST-0049,Joshua Blair,Corporate,Central,Illinois,Office Supplies,Art,6,46.09,0.15,235.05,57.49
ORD-004539,05-Jan-2023,2023-01-08,First Class,CUST-0066,Amber Kidd,Consumer,South,Tennessee,Office Supplies,Art,2,31.47,0.1,56.65,0.65
ORD-002123,2024-08-23,2024-08-25,Standard Class,CUST-0124,Michelle Harmon,Consumer,Central,Texas,Office Supplies,Paper,6,35.26,0.0,211.59,-7.44
ORD-007541,01/11/2024,2024-01-14,,CUST-0437,Ralph Anderson,Home Office,South,Florida,Furniture,Chairs,2,233.18,,466.35,66.07
ORD-007135,2023-11-17,23-Nov-2023,Same Day,CUST-0085,Zachary Ferrell,Consumer,West,California,Furniture,Chairs,6,278.47,0.1,1503.74,74.67
ORD-008874,2023-09-14,20-Sep-2023,First Class,CUST-0441,Jeremy Mitchell,Corporate,East,Pennsylvania,Office Supplies,Labels,1,54.47,0.3,38.13,-12.61
ORD-000908,16-Feb-2024,2024-02-19,Second Class,CUST-0151,David Wright,Home Office,West,Nevada,Furniture,Furnishings,8,229.86,0.2,1471.11,-157.33
ORD-001977,01-Jan-2024,01/02/2024,Second Class,CUST-0267,Kimberly Gibson,Home Office,Central,Michigan,Office Supplies,Labels,3,57.93,0.0,173.8,37.97
ORD-003825,2024-05-12,2024-05-18,First Class,CUST-0195,john bishop,Corporate,East,New Jersey,Technology,Accessories,8,280.33,0.1,2018.39,46.25
ORD-004331,27-Oct-2024,29-Oct-2024,First Class,CUST-0195,John Bishop,Corporate,East,New Jersey,Technology,Machines,5,676.71,0.3,2368.5,-397.72
ORD-002198,03/04/2024,2024-03-08,Same Day,CUST-0135,Rebecca Jackson,Home Office,Central,Michigan,Technology,Phones,1,500.76,0.0,500.76,-6.46
ORD-003968,08/20/2023,21-Aug-2023,Second Class,CUST-0384,Mr. Andrew Foster,Consumer,Central,Texas,Technology,Copiers,5,377.24,0.0,1886.18,475.22
ORD-002229,2023-02-22,26-Feb-2023,Standard Class,CUST-0392,Laura Mckinney,Home Office,East,Massachusetts,Furniture,Bookcases,8,163.22,0.15,1109.87,-11.07
ORD-006628,04/27/2023,2023-04-30,Second Class,CUST-0026,judy baker,Consumer,Central,Illinois,Technology,Accessories,1,373.85,0.1,336.46,41.02
ORD-006195,11/24/2023,12/01/2023,Standard Class,CUST-0095,John Whitehead,Home Office,West,Oregon,Technology,Copiers,8,334.41,0.0,2675.31,369.96
ORD-003280,2023-11-20,21-Nov-2023,Same Day,CUST-0228,Michael Warner,Consumer,Central,Ohio,Office Supplies,Storage,4,42.2,0.0,168.78,53.71
ORD-008750,23-May-2023,05/29/2023,Standard Class,CUST-0014,Michele Williams,Corporate,East,New York,Furniture,Furnishings,1,266.17,0.3,186.32,9.74
ORD-003860,02-Oct-2024,2024-10-09,First Class,CUST-0402,Craig Morrison,Home Office,East,New York,Office Supplies,Art,4,31.86,0.0,127.42,0.22
ORD-007797,09-Nov-2024,11/11/2024,Standard Class,CUST-0260,Mrs. Kristen Reyes,Consumer,Central,Illinois,Furniture,Bookcases,1,200.11,0.1,180.1,54.98
ORD-005800,2024-07-27,07/31/2024,Same Day,CUST-0268,Colin Terry,Consumer,SOUTH,Tennessee,Furniture,Furnishings,2,205.73,0.2,329.17,-4.76
ORD-006367,2023-04-23,04/27/2023,Standard Class,CUST-0106,Marc Moore,Corporate,Central,Illinois,Office Supplies,Labels,4,19.7,0.0,78.79,31.11
ORD-003559,2024-07-17,07/19/2024,First Class,CUST-0408,Jeremy Turner,Consumer,Central,Ohio,Technology,Copiers,5,610.38,0.3,2136.34,-93.61
ORD-001636,07-Sep-2023,2023-09-10,First Class,CUST-0199,Adam Vaughan,Consumer,West,Nevada,Furniture,Bookcases,4,233.82,0.3,654.71,-68.58
ORD-002062,2023-02-10,12-Feb-2023,Same Day,CUST-0139,David Alvarez,Home Office,East,New Jersey,Office Supplies,Binders,7,45.06,0.1,283.86,49.65
ORD-004154,06-Dec-2024,12-Dec-2024,First Class,CUST-0038,Cassandra Gaines,Corporate,SOUTH,Tennessee,Technology,Accessories,1,229.1,0.0,229.1,86.92
ORD-003761,10/01/2024,2024-10-06,Second Class,CUST-0048,Shane Henderson,Consumer,South,Florida,Furniture,Furnishings,1,323.9,0.0,323.9,-13.05
ORD-008745,07/29/2023,2023-08-04,Second Class,CUST-0349,James Parks,Consumer,South,Georgia,Technology,Phones,1,276.64,0.2,221.31,1.83
ORD-002193,20-Mar-2023,22-Mar-2023,Second Class,CUST-0286,Elaine Brooks,Corporate,South,Florida,Technology,Accessories,8,327.1,0.1,2355.14,238.99
ORD-001473,04/05/2024,04/07/2024,First Class,CUST-0046,philip cannon,Corporate,West,Washington,Office Supplies,Binders,1,38.4,0.15,32.64,0.4
ORD-007843,02/12/2024,16-Feb-2024,Standard Class,CUST-0056,Michael Lewis,Corporate,Central,Michigan,Furniture,Chairs,7,334.43,0.3,1638.69,47.8
ORD-001204,04/09/2024,04/12/2024,Same Day,CUST-0013,Lisa Hensley,Consumer,Central,Ohio,Office Supplies,Storage,7,21.35,0.15,127.06,31.71
ORD-007363,2023-10-13,10/14/2023,Same Day,CUST-0481,Dawn Mullins,Corporate,South,North Carolina,Office Supplies,Labels,4,31.42,0.2,100.54,27.8
ORD-000647,19-Sep-2024,2024-09-20,Same Day,CUST-0283,Jessica Garcia,Corporate,East,New York,  Office Supplies ,Storage,3,34.94,0.1,94.33,23.64
ORD-007422,09/06/2023,07-Sep-2023,Second Class,CUST-0252,Olivia Harris,Corporate,South,Tennessee,Technology,Copiers,6,566.01,0.2,2716.85,154.27
ORD-008866,01-Jul-2024,07/05/2024,Second Class,CUST-0151,David Wright,Home Office,West,Nevada,Technology,Phones,7,214.61,0.15,1276.93,-154.67
ORD-005665,2023-08-17,2023-08-20,Standard Class,CUST-0440,Jason Rhodes,Corporate,Central,Texas,Technology,Copiers,2,304.39,0.15,517.46,49.15
ORD-003076,2023-04-26,04/30/2023,First Class,CUST-0141,Cheyenne Horton,Home Office,Central,Michigan,Furniture,Tables,3,391.91,0.1,1058.17,46.51
ORD-007025,2024-06-21,25-Jun-2024,First Class,CUST-0286,elaine brooks,Corporate,South,Florida,Office Supplies,Art,8,26.78,0.2,171.39,-19.75
ORD-003072,24-Aug-2024,2024-08-29,First Class,CUST-0147,Victoria Larson,Corporate,Central,Texas,Office Supplies,Binders,5,34.83,0.2,139.3,11.42
ORD-005686,25-Aug-2023,2023-08-27,Same Day,CUST-0354,Michael Farrell,Consumer,West,Nevada,Office Supplies,Binders,3,26.97,0.0,80.91,-5.3
ORD-003603,11-Sep-2023,09/18/2023,First Class,CUST-0375,Charles Schultz,Corporate,East,Massachusetts,Furniture,Bookcases,5,119.22,0.1,536.51,90.57
ORD-005105,04/21/2024,2024-04-26,First Class,CUST-0367,Courtney Rodriguez,Corporate,South,North Carolina,Office Supplies,Binders,2,35.11,0.0,70.21,4.73
ORD-007823,2024-08-06,2024-08-08,First Class,CUST-0430,Nancy Jennings,Home Office,West,California,Office Supplies,Paper,7,39.89,0.1,251.29,39.0
ORD-001580,13-Mar-2024,19-Mar-2024,Standard Class,CUST-0071,Jordan Henderson,Consumer,East,Pennsylvania,Furniture,Furnishings,7,349.65,0.3,1713.28,64.39
ORD-001305,2024-10-08,10/13/2024,First Class,CUST-0357,Jesse Perry,Corporate,SOUTH,North Carolina,Furniture,Chairs,7,317.28,0.0,2220.96,672.92
ORD-005392,2023-12-28,12/31/2023,Second Class,CUST-0398,Gary Jackson,Consumer,West,Washington,Technology,Phones,1,311.06,0.3,217.74,21.11
ORD-000347,10/17/2024,20-Oct-2024,First Class,CUST-0116,Diana May,Consumer,South,Florida,Office Supplies,Storage,5,23.65,0.0,118.24,26.48
